smile,rt
NCCCNCCCCNCCCN,999.0
OCC1OC(OCC2OC(OCC3OC(OC4(CO)OC(CO)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,999.0
O=C(O)CCC(=O)O,999.0
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,999.0
COc1cc(C=NN=Cc2cc(OC)c(O)c(OC)c2)cc(OC)c1O,999.0
COc1cc(C=O)cc(OC)c1O,999.0
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(OC)c1O,999.0
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)cc(OC)c1O,999.0
CC(CCC(O)=NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,999.0
CC(C)(C)c1cc(O)ccc1O,999.0
Cn1cnc2c1c(O)nc(=O)n2C,999.0
Cn1c(=O)c2nc[nH]c2n(C)c1=O,999.0
CC1=C(CCO)S[CH]N1Cc1cnc(C)[nH]c1=N,999.0
O=C(O)C(O)C(O)CO,999.0
O=CC(O)C(O)CO,999.0
CC1(O)CCC(C(C)(C)O)CC1,999.0
C[n+]1cccc(C(=O)[O-])c1,999.0
OCCc1c[nH]c2ccccc12,999.0
NCCc1ccc(O)cc1,999.0
OCCc1ccc(O)cc1,999.0
O=c1ccc2ccc(O)cc2o1,999.0
Oc1ccnc(O)n1,999.0
N=C(N)O,999.0
CCOC(=N)O,999.0
Oc1nc(O)c2nc(O)[nH]c2n1,999.0
O=c1nc(O)ccn1C1OC(CO)C(O)C1O,999.0
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,999.0
COc1cc(C(=O)O)ccc1O,999.0
COc1cc(C=O)ccc1O,999.0
Oc1ccc(C2Oc3cc(O)c4c(c3C2c2cc(O)cc(O)c2)C2c3c(O)cc5c(c3C(C4c3ccc(O)cc3)C2c2ccc(O)cc2)C(c2cc(O)cc(O)c2)C(c2ccc(O)cc2)O5)cc1,999.0
CC1=C2N=C(C=C3N=C(C(C)=C4NC(C)(C5N=C1C(C)(CCC(O)=NCC(C)OP(=O)(O)OC1C(CO)OC([n+]6c[nH]c7cc(C)c(C)cc76)C1O)C5CC(=N)O)C(C)(CC(=N)O)C4CCC(=N)O)C(C)(CC(=N)O)C3CCC(=N)[O-])C(C)(C)C2CCC(=N)O,999.0
CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,999.0
Oc1nc(O)c2nc[nH]c2n1,999.0
OC1COC(O)C(O)C1O,999.0
OCC(O)C(O)CO,999.0
O=Cc1ccc(O)c(O)c1,999.0
O=C(O)C=C(CC(=O)O)C(=O)O,999.0
O=C(O)CO,999.0
O=CC(=O)O,999.0
CCCCCCCCCCCCCCCCCCCCCCCC(=O)O,999.0
O=C(O)C(=O)O,999.0
OCC1OC(Oc2ccccc2)C(O)C(O)C1O,999.0
CC(CCC(O)=NCCOS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,999.0
Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,999.0
O=C(OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,999.0
Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2,999.0
O=C(O)c1cc(O)cc(O)c1,999.0
O=C(O)c1ccc(O)cc1,999.0
OCC1OC(Oc2cc(O)cc(C=Cc3ccc(O)c(O)c3)c2)C(O)C(O)C1O,999.0
O=C(C=Cc1ccc(O)c(O)c1)OC(C(=O)O)C(O)C(=O)O,999.0
OCC1OC(Oc2cc(O)cc(C=Cc3ccc(O)cc3)c2)C(O)C(O)C1O,999.0
Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,999.0
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,999.0
Oc1ccc(C2Oc3cc(O)cc(O)c3CC2O)cc1,999.0
O=c1ccc2cc(O)c(O)cc2o1,999.0
COc1cc(C=CC(=O)OC(C(=O)O)C(O)C(=O)O)ccc1O,999.0
COc1cc2ccc(=O)oc2c(OC2OC(CO)C(O)C(O)C2O)c1O,999.0
COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,999.0
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)ccc1O,999.0
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)ccc1O,999.0
COc1cc(C=Cc2cc(O)cc(OC3OC(CO)C(O)C(O)C3O)c2)ccc1O,999.0
O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,999.0
CC1OC(OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,999.0
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,999.0
COC(=O)c1cc(O)c(O)c(O)c1,999.0
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,999.0
O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,999.0
O=C1CC(c2ccc(O)cc2)Oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c21,999.0
O=C(O)C=Cc1ccccc1O,999.0
COc1cc(C2=C(OC3OC(CO)C(O)C(O)C3O)c3cc(=O)oc4cc(O)cc(c34)O2)cc(OC)c1O,999.0
Oc1ccc(C2c3c(O)cc(O)cc3C3C(c4ccc(O)cc4)c4c(O)cc(O)cc4C23)cc1,999.0
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1O,999.0
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,999.0
Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,999.0
Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2,999.0
COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1,999.0
O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(OC3OC(CO)C(O)C(O)C3O)c(O)c2)oc2cc(O)cc(O)c12,999.0
O=C(O)C1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,999.0
O=c1c(O)c(-c2ccc(OC3OC(CO)C(O)C(O)C3O)c(O)c2)oc2cc(O)cc(O)c12,999.0
O=c1c(OS(=O)(=O)O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,999.0
O=c1c(OC2OC(C(O)CO)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,999.0
CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,999.0
COc1cc(C(=O)O)cc(OC)c1O,999.0
O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,999.0
O=C(C=Cc1ccc(O)cc1)OC(C(=O)O)C(O)C(=O)O,999.0
Oc1ccc(C=Cc2cc(O)cc3c2C(c2cc(O)cc(O)c2)C(c2ccc(O)cc2)O3)cc1,999.0
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)c(C2OC(CO)C(O)C(O)C2O)c1O,999.0
COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(OC)c3)oc2c1,999.0
CCOc1ccc(N=C(C)O)cc1,999.0
CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O,999.0
COC1OC(C(=O)O)C(O)C(O)C1O,999.0
COC(=O)C1=COC(O)C2C(CO)=CCC12,999.0
COc1cc(C2=C(OC3OC(CO)C(O)C(O)C3O)c3cc(C(=O)[O-])[o+]c4cc(O)cc(c34)O2)cc(OC)c1O,999.0
COc1cc(C2=C(OC3OC(CO)C(O)C(O)C3O)c3cc[o+]c4cc(O)cc(c34)O2)cc(OC)c1[O-],999.0
COc1cc(C2=C(OC3OC(CO)C(O)C(O)C3O)c3cc(C)[o+]c4cc(O)cc(c34)O2)cc(OC)c1[O-],999.0
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,999.0
O=C(O)c1ccc(O)c(O)c1,999.0
O=C1CC(c2ccc(O)c(O)c2)c2c(cc(O)c3c2OC(c2ccc(O)c(O)c2)C(O)C3)O1,999.0
CCOC(=O)c1cc(O)c(O)c(O)c1,999.0
Oc1ccc(C2Oc3cc(O)cc4c3C2c2cc(O)cc(O)c2C(c2ccc(O)cc2)C4C2c3cc(O)cc4c3C(c3cc(O)cc(O)c3C2c2ccc(O)cc2)C(c2ccc(O)cc2)O4)cc1,999.0
N=C(N)NCCCC(N)C(=O)O,999.0
O=C(O)C(O)C(O)C(=O)O,999.0
O=C(O)C1(O)CC(O)C(O)C(O)C1,999.0
O=C(O)CCC(=O)O,999.0
CCC(=O)O,999.0
CC(O)(CC(=O)O)C(=O)O,999.0
NC(Cc1ccc(O)cc1)C(=O)O,999.0
CCC(C)C(N)C(=O)O,999.0
C[N+](C)(C)CCO,999.0
C[N+](C)(C)CC(=O)[O-],999.0
CC(C)C(N)C(=O)O,999.0
O=C(O)C1CCCN1,999.0
NC(CCC(O)=NC(CS)C(O)=NCC(=O)O)C(=O)O,999.0
Oc1ccnc(O)n1,999.0
Oc1nc(O)c2nc(O)[nH]c2n1,999.0
Oc1nc(O)c2nc[nH]c2n1,999.0
N=C(N)NCCCC(N)C(=O)O,999.0
NCCS(=O)(=O)O,999.0
N=C(O)NCCCC(N)C(=O)O,999.0
Nc1nc[nH]c2ncnc1-2,999.0
Oc1nc(O)c2nc(O)[nH]c2n1,999.0
Oc1ccnc(O)n1,999.0
CSCCC(N)C(=O)O,999.0
O=C(O)C1CCC(O)=N1,999.0
O=c1nc(O)ccn1C1OC(CO)C(O)C1O,999.0
NC(Cc1ccc(O)cc1)C(=O)O,999.0
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,999.0
OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,999.0
CC(C)CC(N)C(=O)O,999.0
CCC(C)C(N)C(=O)O,999.0
CC(C(=O)O)C(=O)O,999.0
O=C(O)CCCC(=O)O,999.0
NC(Cc1ccccc1)C(=O)O,999.0
O=C(O)CCCCC(=O)O,999.0
NC(Cc1c[nH]c2ccccc12)C(=O)O,999.0
O=C(O)CN=C(O)c1ccccc1,999.0
O=C(O)C=Cc1ccc(O)c(O)c1,999.0
O=C(O)Cc1ccccc1,999.0
O=C(O)CCCCCC(=O)O,999.0
O=C(O)C(O)Cc1ccccc1,999.0
O=C(O)CCCCCCCC(=O)O,999.0
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,999.0
CC(CCC(O)=NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,999.0
CC(CCC(O)=NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,999.0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,999.0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,999.0
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,999.0
CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,999.0
CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,999.0
Cc1cc2nc3c(O)nc(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,999.0
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,999.0
O=C(O)C1CCCN1,999.0
Cn1cnc(CC(N)C(=O)O)c1,999.0
Nc1ccc(C(=O)O)cc1,999.0
Cn1c(=O)c2c(ncn2C)n(C)c1=O,999.0
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,999.0
N=c1nc(O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,999.0
O=c1nc(O)ccn1C1OC(CO)C(O)C1O,999.0
Nc1ncnc2c1ncn2C1CC(O)C(CO)O1,999.0
Cc1cn(C2CC(O)C(CO)O2)c(=O)nc1O,999.0
COC1C(O)C(CO)OC1n1cnc2c(N)ncnc21,999.0
NC(Cc1ccccc1)C(=O)O,999.0
NC(Cc1ccc(O)cc1)C(=O)O,999.0
NC(Cc1c[nH]c2ccccc12)C(=O)O,999.0
O=C(O)C1Cc2c([nH]c3ccccc23)CN1,999.0
CSCCCCCCCC(N)C(=O)O,999.0
CSCCCCCCCCC(N)C(=O)O,999.0
NC(Cc1ccccc1)C(O)=NCC(=O)O,999.0
NCC(O)=NC(Cc1ccccc1)C(=O)O,999.0
CC(C)CC(N=C(O)C(N)C(C)C)C(=O)O,999.0
CC(C)CC(N)C(=O)N1CCCC1C(=O)O,999.0
CC(C)CC(N)C(O)=NC(Cc1ccc(O)cc1)C(=O)O,999.0
CCC(C)C(N=C(O)C(N)Cc1ccc(O)cc1)C(=O)O,999.0
CC(C)CC(N=C(O)C(N)Cc1ccc(O)cc1)C(=O)O,999.0
CC(C)C(N=C(O)C(N)Cc1ccccc1)C(=O)O,999.0
CC(C)C(N)C(O)=NC(Cc1ccccc1)C(=O)O,999.0
CCC(C)C(N)C(O)=NC(C(=O)O)C(C)CC,999.0
CCC(C)C(N=C(O)C(N)CC(C)C)C(=O)O,999.0
CCC(C)C(N)C(O)=NC(CC(C)C)C(=O)O,999.0
CC(C)CC(N)C(O)=NC(CC(C)C)C(=O)O,999.0
CCC(C)C(N=C(O)C(N)Cc1ccccc1)C(=O)O,999.0
CCC(C)C(N)C(O)=NC(Cc1ccccc1)C(=O)O,999.0
CC(C)CC(N=C(O)C(N)Cc1ccccc1)C(=O)O,999.0
CC(C)CC(N)C(O)=NC(Cc1ccccc1)C(=O)O,999.0
CS(=O)CCCCCCCCN=C=S,999.0
NCc1c[nH]c2ccccc12,999.0
COc1cccc2[nH]cc(CN)c12,999.0
COn1cc(CN)c2ccccc21,999.0
O=Cc1c[nH]c2cccc(O)c12,999.0
O=Cc1c[nH]c2cccc(O)c12,999.0
O=C(O)c1c[nH]c2ccccc12,999.0
COc1cc(C=CCO)ccc1OC1OC(CO)C(O)C(O)C1O,999.0
COc1cc(C=CCO)cc(OC)c1OC1OC(CO)C(O)C(O)C1O,999.0
COc1cc(CC2COC(c3ccc(O)c(OC)c3)C2CO)ccc1O,999.0
O=c1ccc2cc(O)c(O)cc2o1,999.0
COc1cc2ccc(=O)oc2cc1O,999.0
O=c1ccc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)cc2o1,999.0
COc1cc2ccc(=O)oc2cc1OC1OC(CO)C(O)C(O)C1O,999.0
O=C(O)C(O)Cc1ccc(O)cc1,999.0
CCC(C)(O)C(=O)O,999.0
CC(C)C(O)C(=O)O,999.0
O=C(O)CCc1ccc(O)cc1O,999.0
CC(C)(O)CC(=O)O,999.0
OCC(O)c1ccc(O)c(O)c1,999.0
O=C(O)Cc1c[nH]c2ccc(O)cc12,999.0
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,999.0
CC(O)=Nc1c(N)nc(O)n(C)c1=O,999.0
CC(C)C(=O)C(=O)O,999.0
CC(O)C1N=C(O)C2CCCN2C1=O,999.0
CC(C)C1N=C(O)C2CCCN2C1=O,999.0
O=C(O)C(O)c1ccc(O)c(O)c1,999.0
O=C(O)C1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,999.0
CS(=O)CCCN=C=S,999.0
O=C(Cc1c[nH]c2ccccc12)OC1OC(C(=O)O)C(O)C(O)C1O,999.0
CC12C=Cc3occc3C1CCC13CC(CCC12)C(O)(CO)C3,999.0
CC(=O)CCC(=O)O,999.0
CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,999.0
C[N+]1(C)CCCC1C(=O)[O-],999.0
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,999.0
Cn1cnc2c1c(O)nc(=O)n2C,999.0
C[N+](C)(C)[O-],999.0
CCCCCCCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O,999.0
Cn1c(O)nc2[nH]c(O)nc2c1=O,999.0
Cn1c(O)nc2nc(O)nc(O)c21,999.0
O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1c[nH]c2ccccc12,999.0
Cn1cnc2nc(O)nc(O)c21,999.0
CCCc1oc(CCC(=O)O)c(C(=O)O)c1C,999.0
Cn1c(=O)nc(O)c2nc[nH]c21,999.0
CN1CC(O)CC1C(=O)O,999.0
CN1C(=O)CCC1c1cccnc1,999.0
Cn1cnc2c(ncn2C2OC(CO)C(O)C2O)c1=N,999.0
Cn1c(O)nc2ncn(C)c2c1=O,999.0
CC(C)(N)C(=O)O,999.0
COc1ccc(O)c(C(=O)O)c1,999.0
Cc1ccccc1C(O)=NCC(=O)O,999.0
N=c1ccn(C2OC(CO)C(O)C2O)c(S)n1,999.0
O=C(O)CCc1ccc(O)c(O)c1,999.0
NC(CCCC(N)C(=O)O)C(=O)O,999.0
Nc1c(O)cccc1C(=O)CC(N)C(=O)O,999.0
CC(O)CC(=O)O,999.0
CC(CO)C(=O)O,999.0
O=C(O)Cc1c[nH]c2ccccc12,999.0
Cn1c(=N)ccn(C2OC(CO)C(O)C2O)c1=O,999.0
Cn1c(O)nc2c1c(O)nc(=O)n2C,999.0
CC(O)=Nc1ccc(C(=O)O)cc1,999.0
Cc1cc(C(=O)O)ccc1O,999.0
O=Cc1ccc(O)cc1,999.0
O=C(O)CNC(=O)c1ccc(O)cc1,999.0
Cc1cn(C2OC(CO)C(O)C2O)c(O)nc1=N,999.0
COc1cc2c(CCN=C(C)O)c[nH]c2cc1O,999.0
C[n+]1cn(C2OC(CO)C(O)C2O)c2[nH]c(=N)nc([O-])c21,999.0
CNC(C)(C)C(=O)O,999.0
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,999.0
C=CCS(=O)CC(N)C(=O)O,999.0
N=C(O)NC(NC(=N)O)C(=O)O,999.0
Cn1cncc1CC(N=C(O)CCN)C(=O)O,999.0
N=C(N)NCCCC(N)C(=O)O,999.0
NC(CC(=O)O)C(O)=NC(Cc1ccccc1)C(=O)O,999.0
NCCC(O)=NC(Cc1cnc[nH]1)C(=O)O,999.0
CC(C)c1cc2c(c(O)c1O)C13CCCC(C)(C)C1CC2OC3=O,999.0
CC(NCCCCC(N)C(=O)O)C(=O)O,999.0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,999.0
NC(CCCCNCC(=O)O)C(=O)O,999.0
COC1=C(OC)C(=O)C(CC=C(C)C)=C(C)C1=O,999.0
N=c1ccn(C2OC(CO)C(O)C2O)c(O)n1,999.0
CC(C)(CO)C(O)C(O)=NCCC(O)=NCCSSCCN=C(O)CCN=C(O)C(O)C(C)(C)CO,999.0
OCC(O)C(O)C(O)C(O)CO,999.0
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,999.0
OC1=NCCCC1,999.0
NC(CCCC(=O)O)C(=O)O,999.0
O=C(O)C(O)Cc1c[nH]c2ccccc12,999.0
NCCc1ccc(O)c(O)c1,999.0
CNCC(O)c1ccc(O)c(O)c1,999.0
NC(CCCN=C1N=C(O)CN1)C(=O)O,999.0
NC(CCCCN=C(O)CO)C(=O)O,999.0
NCCCC(=O)O,999.0
NC(CCC(=O)O)C(=O)O,999.0
CC(CCC(O)=NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,999.0
CC(CCC(O)=NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,999.0
CC(CCC(O)=NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,999.0
CC(CCC(O)=NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,999.0
N=c1nc(O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,999.0
NCCS(=O)O,999.0
Oc1ncnc2[nH]cnc12,999.0
O=C(O)CN=C(O)C=Cc1c[nH]c2ccccc12,999.0
OCC1OC(Oc2c[nH]c3ccccc23)C(O)C(O)C1O,999.0
O=C(O)C1OC(Oc2c[nH]c3ccccc23)C(O)C(O)C1O,999.0
OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,999.0
CCC(C)C(N)C(=O)O,999.0
CC(C)CC(O)=NCC(=O)O,999.0
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,999.0
c1coc(CNc2nc[nH]c3ncnc2-3)c1,999.0
C[N+](C)(C)CC(O)CC(=O)[O-],999.0
NC(CS)C(=O)O,999.0
NC(CSSCC(N)C(=O)O)C(=O)O,999.0
NCCCCC(N)C(=O)O,999.0
NCCCC(N)C(=O)O,999.0
CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,999.0
CC(C)CC(N)C(=O)O,999.0
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,999.0
CSCCC(N)C(=O)O,999.0
CC1NC(=NCCCC(N)C(=O)O)N=C1O,999.0
OC1C(O)C(O)C(O)C(O)C1O,999.0
CC(O)=NC(CC(=O)O)C(O)=NC(CCC(=O)O)C(=O)O,999.0
CC(O)=NC(Cc1ccc(O)cc1)C(=O)O,999.0
CCCCCCCCCCCC(=O)N(C)CC(=O)O,999.0
CSCCC(N=C(O)Cc1ccccc1)C(=O)O,999.0
N=C(O)c1cccnc1,999.0
CCCCCCCCC=CCCCCCCCC(=N)O,999.0
CCCCCCCCC=CCCCCCCCC(=O)OC(CCC(=O)[O-])[N+](C)(C)C,999.0
O=C(O)c1cc(O)nc(O)n1,999.0
Nc1ccc(C(=O)NCC(=O)O)cc1,999.0
C=C(C)C1CC=C(C(=O)O)CC1,999.0
O=C(O)C1CCCN1C(=O)C1CCC(O)=N1,999.0
O=C(O)CN=C(O)Cc1ccccc1,999.0
NC(Cc1ccccc1)C(=O)O,999.0
O=C(O)C1CCCCN1,999.0
O=C(O)C1OC(Oc2ccccc2O)C(O)C(O)C1O,999.0
NC(CCCCn1c(C=O)ccc1CO)C(=O)O,999.0
O=C(O)c1ccc[nH]1,999.0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,999.0
O=C(O)c1ccc2ccccc2n1,999.0
CNCC(=O)O,999.0
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,999.0
CC(O)=NC(CSC(S)=NCCCCS(C)=O)C(=O)O,999.0
CC(CCC(O)=NCCS(=O)(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,999.0
CC(O)C(N)C(=O)O,999.0
O=C(O)C=Cc1cccc(O)c1,999.0
O=C(O)C1CC(O)CN1,999.0
NCCc1c[nH]c2ccccc12,999.0
NC(Cc1c[nH]c2ccccc12)C(=O)O,999.0
NC(Cc1ccc(O)cc1)C(=O)O,999.0
O=c1nc(O)ccn1C1OC(CO)C(O)C1O,999.0
